person_id,date,type,counterparty_type,status,amount
USR_E1E10A84,2025-08-16,P2M,MERCHANT,SUCCESS,1854.88
USR_E1E10A84,2025-11-09,P2P,FRIEND,SUCCESS,784.88
USR_E1E10A84,2025-03-04,P2M,MERCHANT,SUCCESS,1618.56
USR_E1E10A84,2025-04-09,P2P,FRIEND,SUCCESS,1882.45
USR_E1E10A84,2025-08-24,P2P,FRIEND,SUCCESS,866.05
USR_E1E10A84,2025-04-12,P2M,MERCHANT,SUCCESS,982.56
USR_E1E10A84,2025-05-02,P2M,MERCHANT,SUCCESS,1290.67
USR_E1E10A84,2025-03-03,P2P,FRIEND,SUCCESS,184.84
USR_E1E10A84,2025-08-03,P2P,FRIEND,FAILED,35.11
USR_E1E10A84,2025-03-29,P2M,MERCHANT,SUCCESS,1140.92
USR_E1E10A84,2025-06-24,P2M,MERCHANT,SUCCESS,1413.75
USR_E1E10A84,2025-04-19,P2M,MERCHANT,SUCCESS,1577.23
USR_E1E10A84,2025-08-18,P2M,MERCHANT,SUCCESS,369.32
USR_E1E10A84,2025-08-17,P2P,FRIEND,FAILED,1295.97
USR_E1E10A84,2025-09-05,P2P,FRIEND,SUCCESS,694.62
USR_101A445A,2025-08-27,P2M,MERCHANT,FAILED,55.03
USR_101A445A,2025-06-07,P2M,MERCHANT,FAILED,223.49
USR_101A445A,2025-08-31,P2P,FRIEND,SUCCESS,821.36
USR_101A445A,2025-03-21,P2P,FRIEND,SUCCESS,1576.12
USR_101A445A,2025-05-04,P2P,FRIEND,SUCCESS,1947.27
USR_101A445A,2025-07-05,P2M,MERCHANT,SUCCESS,1648.5
USR_101A445A,2025-03-09,P2P,FRIEND,SUCCESS,914.68
USR_101A445A,2025-06-09,P2M,MERCHANT,SUCCESS,375.63
USR_101A445A,2025-08-30,P2M,MERCHANT,SUCCESS,1849.07
USR_101A445A,2025-03-15,P2P,FRIEND,SUCCESS,69.82
USR_101A445A,2025-12-29,P2M,MERCHANT,SUCCESS,1716.83
USR_101A445A,2025-07-17,P2M,MERCHANT,SUCCESS,461.25
USR_101A445A,2025-12-22,P2M,MERCHANT,SUCCESS,1243.74
USR_101A445A,2025-04-15,P2P,FRIEND,SUCCESS,1801.62
USR_101A445A,2025-09-17,P2P,FRIEND,SUCCESS,826.56
USR_101A445A,2025-05-27,P2M,MERCHANT,SUCCESS,1961.39
USR_101A445A,2025-04-06,P2M,MERCHANT,SUCCESS,400.99
USR_101A445A,2025-04-09,P2M,MERCHANT,SUCCESS,1670.1
USR_101A445A,2025-07-09,P2M,MERCHANT,SUCCESS,1468.54
USR_101A445A,2025-11-23,P2M,MERCHANT,SUCCESS,942.03
USR_101A445A,2025-10-13,P2P,FRIEND,SUCCESS,1455.5
USR_0EF48400,2025-05-04,P2M,MERCHANT,SUCCESS,381.47
USR_0EF48400,2025-04-15,P2M,MERCHANT,SUCCESS,1207.69
USR_0EF48400,2025-11-09,P2M,MERCHANT,SUCCESS,384.56
USR_0EF48400,2025-06-17,P2M,MERCHANT,SUCCESS,831.58
USR_0EF48400,2025-10-22,P2M,MERCHANT,SUCCESS,1110.65
USR_0EF48400,2025-11-23,P2M,MERCHANT,SUCCESS,1766.89
USR_0EF48400,2025-04-10,P2P,FRIEND,SUCCESS,1729.72
USR_0EF48400,2025-07-05,P2M,MERCHANT,SUCCESS,1728.53
USR_0EF48400,2025-06-20,P2M,MERCHANT,SUCCESS,49.57
USR_0EF48400,2025-06-04,P2M,MERCHANT,SUCCESS,1622.58
USR_0EF48400,2025-04-07,P2P,FRIEND,SUCCESS,1205.26
USR_0EF48400,2025-04-04,P2M,MERCHANT,SUCCESS,945.95
USR_0EF48400,2025-08-20,P2M,MERCHANT,SUCCESS,298.86
USR_0EF48400,2025-12-06,P2P,FRIEND,FAILED,901.32
USR_0EF48400,2025-03-25,P2P,FRIEND,SUCCESS,762.27
USR_0EF48400,2025-12-28,P2M,MERCHANT,SUCCESS,906.17
USR_0EF48400,2025-05-16,P2M,MERCHANT,SUCCESS,1088.1
USR_0EF48400,2025-09-09,P2M,MERCHANT,SUCCESS,1919.25
USR_0EF48400,2025-12-31,P2P,FRIEND,SUCCESS,82.94
USR_0EF48400,2025-08-22,P2P,FRIEND,SUCCESS,1225.13
USR_0EF48400,2025-02-06,P2M,MERCHANT,SUCCESS,1355.59
USR_0EF48400,2025-11-21,P2M,MERCHANT,SUCCESS,531.39
USR_0EF48400,2025-11-21,P2M,MERCHANT,SUCCESS,844.98
USR_0EF48400,2025-10-13,P2P,FRIEND,FAILED,1468.73
USR_0EF48400,2025-01-19,P2M,MERCHANT,SUCCESS,1876.14
USR_0EF48400,2025-04-03,P2P,FRIEND,SUCCESS,855.54
USR_F3109C0B,2025-04-03,P2P,FRIEND,SUCCESS,195.52
USR_F3109C0B,2025-09-18,P2P,FRIEND,SUCCESS,1719.51
USR_F3109C0B,2025-06-24,P2P,FRIEND,SUCCESS,1172.59
USR_F3109C0B,2025-12-18,P2M,MERCHANT,SUCCESS,1252.91
USR_F3109C0B,2025-07-02,P2P,FRIEND,SUCCESS,1820.24
USR_F3109C0B,2025-10-12,P2M,MERCHANT,SUCCESS,638.32
USR_F3109C0B,2025-10-11,P2M,MERCHANT,SUCCESS,871.95
USR_F3109C0B,2025-07-09,P2P,FRIEND,SUCCESS,1268.89
USR_F3109C0B,2025-02-26,P2M,MERCHANT,SUCCESS,201.47
USR_F3109C0B,2025-05-25,P2M,MERCHANT,SUCCESS,978.15
USR_F3109C0B,2025-08-06,P2M,MERCHANT,SUCCESS,1550.79
USR_F3109C0B,2025-09-23,P2P,FRIEND,SUCCESS,1640.28
USR_F3109C0B,2025-10-16,P2M,MERCHANT,SUCCESS,1378.23
USR_F3109C0B,2025-01-18,P2P,FRIEND,SUCCESS,194.47
USR_F3109C0B,2025-01-29,P2M,MERCHANT,SUCCESS,1120.67
USR_F3109C0B,2025-12-09,P2P,FRIEND,SUCCESS,404.95
USR_F3109C0B,2025-06-02,P2M,MERCHANT,FAILED,1223.69
USR_F3109C0B,2025-07-17,P2M,MERCHANT,SUCCESS,292.7
USR_F3109C0B,2025-11-24,P2P,FRIEND,SUCCESS,1621.0
USR_F3109C0B,2025-01-22,P2P,FRIEND,SUCCESS,958.4
USR_F3109C0B,2025-05-05,P2M,MERCHANT,FAILED,396.88
USR_F3109C0B,2025-04-03,P2M,MERCHANT,SUCCESS,1633.25
USR_F3109C0B,2025-12-11,P2M,MERCHANT,SUCCESS,1238.65
USR_F3109C0B,2025-11-27,P2M,MERCHANT,SUCCESS,1202.56
USR_F3109C0B,2025-09-09,P2M,MERCHANT,SUCCESS,293.41
USR_F3109C0B,2025-08-24,P2M,MERCHANT,SUCCESS,1830.43
USR_F3109C0B,2025-10-07,P2M,MERCHANT,SUCCESS,1981.49
USR_F3109C0B,2025-07-12,P2M,MERCHANT,SUCCESS,1537.24
USR_F3109C0B,2025-03-10,P2M,MERCHANT,FAILED,1024.44
USR_F3109C0B,2025-07-14,P2P,FRIEND,SUCCESS,1555.46
USR_F3109C0B,2025-09-23,P2P,FRIEND,SUCCESS,438.36
USR_F3109C0B,2025-04-24,P2M,MERCHANT,SUCCESS,1566.32
USR_F3109C0B,2025-05-17,P2M,MERCHANT,SUCCESS,1573.37
USR_F3109C0B,2025-06-26,P2P,FRIEND,SUCCESS,760.39
USR_F3109C0B,2025-09-18,P2P,FRIEND,SUCCESS,228.71
USR_F3109C0B,2025-04-26,P2M,MERCHANT,SUCCESS,1901.33
USR_F3109C0B,2025-01-26,P2M,MERCHANT,SUCCESS,674.05
USR_F3109C0B,2025-04-07,P2P,FRIEND,SUCCESS,1640.09
USR_F3109C0B,2025-07-05,P2P,FRIEND,SUCCESS,430.78
USR_F3109C0B,2025-09-27,P2M,MERCHANT,SUCCESS,802.97
USR_F3109C0B,2025-03-28,P2M,MERCHANT,SUCCESS,745.67
USR_F3109C0B,2025-09-30,P2P,FRIEND,SUCCESS,1442.96
USR_F3109C0B,2025-02-09,P2M,MERCHANT,SUCCESS,566.77
USR_F3109C0B,2025-02-07,P2M,MERCHANT,SUCCESS,635.52
USR_F3109C0B,2025-08-28,P2M,MERCHANT,SUCCESS,308.45
USR_F3109C0B,2025-07-26,P2M,MERCHANT,FAILED,255.3
USR_F3109C0B,2025-05-24,P2M,MERCHANT,FAILED,588.11
USR_F3109C0B,2025-03-09,P2P,FRIEND,SUCCESS,803.73
USR_F3109C0B,2025-06-23,P2M,MERCHANT,SUCCESS,628.61
USR_F3109C0B,2025-03-14,P2M,MERCHANT,SUCCESS,1964.92
USR_F3109C0B,2025-12-28,P2M,MERCHANT,SUCCESS,82.5
USR_F3109C0B,2025-07-28,P2M,MERCHANT,SUCCESS,1828.54
USR_F3109C0B,2025-12-11,P2M,MERCHANT,SUCCESS,1662.89
USR_F3109C0B,2025-01-08,P2P,FRIEND,SUCCESS,941.79
USR_F3109C0B,2025-12-17,P2M,MERCHANT,SUCCESS,13.37
USR_F3109C0B,2025-11-23,P2M,MERCHANT,SUCCESS,538.71
USR_F3109C0B,2025-01-28,P2P,FRIEND,SUCCESS,71.81
USR_F3109C0B,2025-11-15,P2M,MERCHANT,SUCCESS,622.05
USR_F3109C0B,2025-03-27,P2M,MERCHANT,SUCCESS,1866.31
USR_F3109C0B,2025-03-20,P2M,MERCHANT,SUCCESS,1214.07
USR_F3109C0B,2025-10-16,P2P,FRIEND,FAILED,14.01
USR_F3109C0B,2025-01-19,P2M,MERCHANT,SUCCESS,43.54
USR_F3109C0B,2025-09-13,P2M,MERCHANT,SUCCESS,1703.75
USR_F3109C0B,2025-12-19,P2P,FRIEND,SUCCESS,835.55
USR_F3109C0B,2025-04-30,P2M,MERCHANT,SUCCESS,320.45
USR_F3109C0B,2025-02-25,P2M,MERCHANT,SUCCESS,1468.1
USR_F3109C0B,2025-05-01,P2M,MERCHANT,SUCCESS,652.31
USR_F3109C0B,2025-04-30,P2M,MERCHANT,FAILED,1959.09
USR_F3109C0B,2025-03-05,P2M,MERCHANT,SUCCESS,288.76
USR_F3109C0B,2025-02-17,P2M,MERCHANT,FAILED,1687.89
USR_F3109C0B,2025-04-22,P2M,MERCHANT,SUCCESS,1903.67
USR_F3109C0B,2025-03-10,P2M,MERCHANT,SUCCESS,1858.98
USR_F3109C0B,2025-11-25,P2M,MERCHANT,SUCCESS,177.82
USR_F3109C0B,2025-12-04,P2P,FRIEND,SUCCESS,1644.65
USR_29C087F0,2025-07-07,P2M,MERCHANT,SUCCESS,1905.17
USR_29C087F0,2025-01-24,P2P,FRIEND,SUCCESS,715.44
USR_29C087F0,2025-02-25,P2M,MERCHANT,SUCCESS,484.47
USR_29C087F0,2025-04-16,P2P,FRIEND,SUCCESS,457.77
USR_29C087F0,2025-01-11,P2M,MERCHANT,SUCCESS,88.48
USR_29C087F0,2025-05-16,P2M,MERCHANT,SUCCESS,1261.51
USR_29C087F0,2025-11-18,P2M,MERCHANT,SUCCESS,1394.86
USR_29C087F0,2025-04-09,P2P,FRIEND,SUCCESS,1865.28
USR_29C087F0,2025-06-07,P2M,MERCHANT,SUCCESS,195.91
USR_29C087F0,2025-11-06,P2M,MERCHANT,SUCCESS,1742.17
USR_29C087F0,2025-03-26,P2M,MERCHANT,SUCCESS,1471.04
USR_3C194379,2025-12-29,P2M,MERCHANT,FAILED,1037.93
USR_3C194379,2025-03-30,P2M,MERCHANT,SUCCESS,520.44
USR_3C194379,2025-02-10,P2M,MERCHANT,SUCCESS,834.49
USR_3C194379,2025-02-04,P2M,MERCHANT,FAILED,745.5
USR_3C194379,2025-10-03,P2M,MERCHANT,SUCCESS,1550.3
USR_3C194379,2025-11-23,P2M,MERCHANT,SUCCESS,1720.64
USR_3C194379,2025-03-11,P2M,MERCHANT,SUCCESS,966.78
USR_3C194379,2025-02-13,P2P,FRIEND,SUCCESS,1661.98
USR_3C194379,2025-08-01,P2M,MERCHANT,SUCCESS,456.48
USR_3C194379,2025-06-17,P2M,MERCHANT,SUCCESS,1947.96
USR_3C194379,2025-11-04,P2M,MERCHANT,SUCCESS,1672.52
USR_3C194379,2025-04-13,P2M,MERCHANT,SUCCESS,1944.59
USR_3C194379,2025-02-14,P2M,MERCHANT,SUCCESS,1276.49
USR_3C194379,2025-08-28,P2M,MERCHANT,SUCCESS,1984.73
USR_3C194379,2025-03-19,P2P,FRIEND,SUCCESS,73.89
USR_3C194379,2025-11-10,P2M,MERCHANT,SUCCESS,599.76
USR_3C194379,2025-01-06,P2M,MERCHANT,SUCCESS,1445.11
USR_3C194379,2025-03-18,P2P,FRIEND,SUCCESS,1296.07
USR_3C194379,2025-03-07,P2M,MERCHANT,SUCCESS,1668.13
USR_3C194379,2025-12-02,P2M,MERCHANT,SUCCESS,1768.26
USR_3C194379,2025-11-12,P2P,FRIEND,SUCCESS,1967.62
USR_3C194379,2025-04-23,P2M,MERCHANT,SUCCESS,801.97
USR_3C194379,2025-02-01,P2M,MERCHANT,SUCCESS,1381.84
USR_3C194379,2025-09-03,P2M,MERCHANT,SUCCESS,512.62
USR_3C194379,2025-12-25,P2P,FRIEND,SUCCESS,1379.08
USR_3C194379,2025-03-11,P2P,FRIEND,SUCCESS,1635.36
USR_3C194379,2025-05-29,P2M,MERCHANT,SUCCESS,1493.65
USR_3C194379,2025-05-25,P2M,MERCHANT,FAILED,685.84
USR_3C194379,2025-10-14,P2M,MERCHANT,SUCCESS,1119.2
USR_3C194379,2025-12-06,P2M,MERCHANT,SUCCESS,1452.42
USR_3C194379,2025-05-07,P2M,MERCHANT,SUCCESS,25.12
USR_3C194379,2025-04-06,P2M,MERCHANT,SUCCESS,138.78
USR_3C194379,2025-10-21,P2P,FRIEND,FAILED,130.87
USR_3C194379,2025-03-14,P2M,MERCHANT,SUCCESS,1163.32
USR_3C194379,2025-06-26,P2M,MERCHANT,SUCCESS,1872.06
USR_3C194379,2025-06-15,P2M,MERCHANT,SUCCESS,589.37
USR_3C194379,2025-08-06,P2P,FRIEND,SUCCESS,1528.25
USR_3C194379,2025-12-05,P2M,MERCHANT,SUCCESS,814.76
USR_3C194379,2025-05-20,P2P,FRIEND,SUCCESS,673.97
USR_3C194379,2025-12-21,P2M,MERCHANT,SUCCESS,711.49
USR_3C194379,2025-07-06,P2M,MERCHANT,SUCCESS,594.55
USR_3C194379,2025-11-25,P2M,MERCHANT,SUCCESS,888.52
USR_3C194379,2025-07-29,P2M,MERCHANT,SUCCESS,1151.96
USR_3C194379,2025-10-04,P2P,FRIEND,SUCCESS,1321.25
USR_3C194379,2025-01-28,P2M,MERCHANT,SUCCESS,268.63
USR_3C194379,2025-02-19,P2M,MERCHANT,SUCCESS,907.91
USR_3C194379,2025-05-23,P2P,FRIEND,SUCCESS,1333.92
USR_3C194379,2025-02-22,P2M,MERCHANT,SUCCESS,1098.71
USR_3C194379,2025-08-20,P2P,FRIEND,SUCCESS,1715.75
USR_3C194379,2025-01-28,P2M,MERCHANT,SUCCESS,1914.56
USR_3C194379,2025-04-02,P2P,FRIEND,SUCCESS,198.97
USR_3C194379,2025-11-14,P2M,MERCHANT,SUCCESS,1372.37
USR_3C194379,2025-11-19,P2P,FRIEND,SUCCESS,1576.71
USR_3C194379,2025-05-06,P2M,MERCHANT,SUCCESS,1607.88
USR_3C194379,2025-11-11,P2P,FRIEND,SUCCESS,448.33
USR_3C194379,2025-04-12,P2P,FRIEND,SUCCESS,171.05
USR_3C194379,2025-08-03,P2M,MERCHANT,SUCCESS,1092.99
USR_3C194379,2025-11-25,P2M,MERCHANT,SUCCESS,591.5
USR_3C194379,2025-09-28,P2M,MERCHANT,SUCCESS,367.79
USR_3C194379,2025-06-11,P2M,MERCHANT,SUCCESS,951.54
USR_3C194379,2025-11-24,P2P,FRIEND,SUCCESS,1420.41
USR_3C194379,2025-10-13,P2P,FRIEND,SUCCESS,1595.41
USR_3C194379,2025-03-12,P2M,MERCHANT,SUCCESS,114.09
USR_3C194379,2025-02-19,P2P,FRIEND,SUCCESS,476.86
USR_3C194379,2025-06-09,P2P,FRIEND,SUCCESS,1285.68
USR_3C194379,2025-08-08,P2M,MERCHANT,SUCCESS,716.76
USR_3C194379,2025-05-13,P2P,FRIEND,SUCCESS,1355.3
USR_79ED9B32,2025-08-22,P2P,FRIEND,SUCCESS,1892.2
USR_79ED9B32,2025-04-12,P2M,MERCHANT,SUCCESS,940.79
USR_79ED9B32,2025-06-16,P2M,MERCHANT,SUCCESS,1583.05
USR_79ED9B32,2025-06-08,P2M,MERCHANT,SUCCESS,499.85
USR_79ED9B32,2025-06-18,P2M,MERCHANT,SUCCESS,689.92
USR_79ED9B32,2025-04-07,P2M,MERCHANT,SUCCESS,424.57
USR_79ED9B32,2025-03-11,P2M,MERCHANT,SUCCESS,1063.79
USR_79ED9B32,2025-03-03,P2M,MERCHANT,SUCCESS,986.43
USR_79ED9B32,2025-02-26,P2M,MERCHANT,SUCCESS,1205.15
USR_79ED9B32,2025-12-28,P2M,MERCHANT,SUCCESS,607.74
USR_79ED9B32,2025-12-12,P2M,MERCHANT,SUCCESS,1504.54
USR_BF862FCF,2025-02-26,P2P,FRIEND,SUCCESS,191.59
USR_BF862FCF,2025-05-09,P2P,FRIEND,SUCCESS,890.45
USR_BF862FCF,2025-10-16,P2P,FRIEND,SUCCESS,1726.26
USR_BF862FCF,2025-12-30,P2M,MERCHANT,SUCCESS,1934.36
USR_BF862FCF,2025-12-20,P2M,MERCHANT,SUCCESS,1146.97
USR_BF862FCF,2025-11-28,P2M,MERCHANT,FAILED,134.54
USR_BF862FCF,2025-08-09,P2M,MERCHANT,SUCCESS,79.73
USR_BF862FCF,2025-09-17,P2P,FRIEND,SUCCESS,798.86
USR_BF862FCF,2025-04-18,P2M,MERCHANT,SUCCESS,279.47
USR_BF862FCF,2025-03-24,P2P,FRIEND,SUCCESS,1895.91
USR_BF862FCF,2025-10-17,P2M,MERCHANT,SUCCESS,956.36
USR_BF862FCF,2025-06-05,P2M,MERCHANT,SUCCESS,145.33
USR_BF862FCF,2025-02-07,P2M,MERCHANT,SUCCESS,67.7
USR_BF862FCF,2025-08-11,P2M,MERCHANT,SUCCESS,1866.48
USR_BF862FCF,2025-01-14,P2P,FRIEND,SUCCESS,1912.75
USR_BF862FCF,2025-02-01,P2M,MERCHANT,SUCCESS,1442.58
USR_BF862FCF,2025-05-04,P2M,MERCHANT,SUCCESS,976.72
USR_BF862FCF,2025-06-12,P2M,MERCHANT,SUCCESS,663.85
USR_BF862FCF,2025-10-19,P2M,MERCHANT,SUCCESS,1924.01
USR_BF862FCF,2025-08-26,P2M,MERCHANT,SUCCESS,1583.14
USR_BF862FCF,2025-05-16,P2M,MERCHANT,SUCCESS,422.7
USR_BF862FCF,2025-08-30,P2P,FRIEND,SUCCESS,883.54
USR_BF862FCF,2025-07-10,P2M,MERCHANT,SUCCESS,1340.09
USR_BF862FCF,2025-08-02,P2P,FRIEND,SUCCESS,1992.42
USR_BF862FCF,2025-07-28,P2M,MERCHANT,SUCCESS,1324.17
USR_BF862FCF,2025-08-15,P2M,MERCHANT,SUCCESS,99.98
USR_BF862FCF,2025-11-07,P2M,MERCHANT,SUCCESS,1169.49
USR_BF862FCF,2025-02-18,P2M,MERCHANT,SUCCESS,725.35
USR_BF862FCF,2025-09-30,P2M,MERCHANT,SUCCESS,1537.75
USR_BF862FCF,2025-07-23,P2M,MERCHANT,SUCCESS,20.61
USR_BF862FCF,2025-07-05,P2M,MERCHANT,FAILED,1321.25
USR_BF862FCF,2025-08-26,P2M,MERCHANT,SUCCESS,396.19
USR_BF862FCF,2025-02-24,P2P,FRIEND,SUCCESS,146.77
USR_BF862FCF,2025-12-14,P2M,MERCHANT,SUCCESS,940.17
USR_BF862FCF,2025-02-19,P2M,MERCHANT,SUCCESS,1763.36
USR_BF862FCF,2025-06-30,P2M,MERCHANT,SUCCESS,1737.09
USR_BF862FCF,2025-07-12,P2M,MERCHANT,SUCCESS,166.69
USR_BF862FCF,2025-05-23,P2M,MERCHANT,SUCCESS,794.73
USR_BF862FCF,2025-03-23,P2M,MERCHANT,SUCCESS,14.19
USR_BF862FCF,2025-03-15,P2M,MERCHANT,SUCCESS,1854.68
USR_BF862FCF,2025-05-13,P2P,FRIEND,SUCCESS,1351.98
USR_BF862FCF,2025-03-29,P2M,MERCHANT,SUCCESS,1519.4
USR_BF862FCF,2025-03-23,P2M,MERCHANT,SUCCESS,1155.6
USR_BF862FCF,2025-11-08,P2M,MERCHANT,SUCCESS,995.07
USR_BF862FCF,2025-04-22,P2M,MERCHANT,SUCCESS,51.67
USR_BF862FCF,2025-04-22,P2P,FRIEND,SUCCESS,1147.33
USR_BF862FCF,2025-10-10,P2P,FRIEND,SUCCESS,696.82
USR_BF862FCF,2025-09-11,P2M,MERCHANT,SUCCESS,1512.39
USR_BF862FCF,2025-07-31,P2M,MERCHANT,SUCCESS,1967.51
USR_BF862FCF,2025-08-29,P2P,FRIEND,SUCCESS,1630.63
USR_BF862FCF,2025-12-31,P2P,FRIEND,SUCCESS,897.14
USR_BF862FCF,2025-08-18,P2P,FRIEND,SUCCESS,949.65
USR_BF862FCF,2025-11-21,P2M,MERCHANT,SUCCESS,939.93
USR_BF862FCF,2025-11-22,P2M,MERCHANT,SUCCESS,240.06
USR_BF862FCF,2025-12-10,P2M,MERCHANT,SUCCESS,1550.27
USR_BF862FCF,2025-04-17,P2M,MERCHANT,SUCCESS,1590.95
USR_BF862FCF,2025-03-21,P2P,FRIEND,SUCCESS,1065.04
USR_BF862FCF,2025-08-30,P2P,FRIEND,SUCCESS,520.41
USR_BF862FCF,2025-05-18,P2M,MERCHANT,SUCCESS,738.29
USR_BF862FCF,2025-01-18,P2M,MERCHANT,SUCCESS,839.37
USR_BF862FCF,2025-03-29,P2P,FRIEND,SUCCESS,899.82
USR_BF862FCF,2025-05-24,P2M,MERCHANT,SUCCESS,383.52
USR_BF862FCF,2025-10-27,P2M,MERCHANT,SUCCESS,608.38
USR_BF862FCF,2025-03-19,P2M,MERCHANT,SUCCESS,589.87
USR_BF862FCF,2025-05-24,P2M,MERCHANT,SUCCESS,267.13
USR_BF862FCF,2025-01-10,P2M,MERCHANT,SUCCESS,751.01
USR_BF862FCF,2025-03-03,P2M,MERCHANT,SUCCESS,747.85
USR_BF862FCF,2025-06-11,P2M,MERCHANT,FAILED,137.97
USR_BF862FCF,2025-09-13,P2P,FRIEND,SUCCESS,1544.95
USR_BF862FCF,2025-06-18,P2M,MERCHANT,SUCCESS,540.07
USR_BF862FCF,2025-04-03,P2M,MERCHANT,SUCCESS,1706.56
USR_BF862FCF,2025-05-31,P2M,MERCHANT,SUCCESS,587.04
USR_BF862FCF,2025-04-27,P2M,MERCHANT,SUCCESS,233.16
USR_BF862FCF,2025-11-13,P2P,FRIEND,FAILED,650.56
USR_BF862FCF,2025-03-07,P2P,FRIEND,SUCCESS,1247.42
USR_BF862FCF,2025-07-22,P2P,FRIEND,SUCCESS,1667.09
USR_BF862FCF,2025-01-05,P2P,FRIEND,SUCCESS,1257.79
USR_BF862FCF,2025-04-26,P2M,MERCHANT,SUCCESS,990.39
USR_BF862FCF,2025-05-23,P2M,MERCHANT,SUCCESS,1588.44
USR_BF862FCF,2025-09-27,P2M,MERCHANT,SUCCESS,1240.67
USR_BF862FCF,2025-10-03,P2M,MERCHANT,SUCCESS,83.08
USR_BF862FCF,2025-03-04,P2P,FRIEND,SUCCESS,1363.39
USR_BF862FCF,2025-01-11,P2M,MERCHANT,SUCCESS,764.8
USR_BF862FCF,2025-03-22,P2M,MERCHANT,SUCCESS,1204.6
USR_BF862FCF,2025-11-11,P2M,MERCHANT,SUCCESS,108.66
USR_BF862FCF,2025-11-15,P2M,MERCHANT,SUCCESS,160.94
USR_BF862FCF,2025-07-12,P2P,FRIEND,SUCCESS,1211.65
USR_BF862FCF,2025-11-03,P2M,MERCHANT,SUCCESS,866.29
USR_BF862FCF,2025-07-23,P2P,FRIEND,SUCCESS,1548.39
USR_BF862FCF,2025-06-01,P2M,MERCHANT,SUCCESS,496.15
USR_BF862FCF,2025-03-21,P2M,MERCHANT,SUCCESS,164.3
USR_BF862FCF,2025-09-25,P2P,FRIEND,SUCCESS,1899.58
USR_BF862FCF,2025-04-27,P2M,MERCHANT,SUCCESS,50.91
USR_BF862FCF,2025-08-21,P2M,MERCHANT,SUCCESS,1394.04
USR_BF862FCF,2025-10-23,P2P,FRIEND,SUCCESS,527.1
USR_BF862FCF,2025-06-28,P2P,FRIEND,SUCCESS,696.65
USR_BF862FCF,2025-03-29,P2M,MERCHANT,SUCCESS,514.63
USR_BF862FCF,2025-09-27,P2M,MERCHANT,SUCCESS,1820.98
USR_BF862FCF,2025-06-20,P2M,MERCHANT,SUCCESS,1213.01
USR_BF862FCF,2025-12-23,P2P,FRIEND,SUCCESS,956.63
USR_B26F881F,2025-01-15,P2M,MERCHANT,SUCCESS,1978.94
USR_B26F881F,2025-09-30,P2P,FRIEND,SUCCESS,421.89
USR_B26F881F,2025-05-19,P2M,MERCHANT,SUCCESS,1834.78
USR_B26F881F,2025-08-22,P2M,MERCHANT,SUCCESS,1046.51
USR_B26F881F,2025-07-17,P2M,MERCHANT,SUCCESS,1485.4
USR_B26F881F,2025-10-20,P2M,MERCHANT,SUCCESS,1846.32
USR_B26F881F,2025-03-20,P2M,MERCHANT,SUCCESS,670.02
USR_B26F881F,2025-06-24,P2M,MERCHANT,SUCCESS,872.04
USR_605458E2,2025-05-10,P2M,MERCHANT,SUCCESS,365.62
USR_605458E2,2025-09-20,P2P,FRIEND,SUCCESS,1587.49
USR_605458E2,2025-11-13,P2P,FRIEND,SUCCESS,250.55
USR_605458E2,2025-11-27,P2M,MERCHANT,SUCCESS,1301.32
USR_605458E2,2025-10-22,P2M,MERCHANT,SUCCESS,1837.42
USR_605458E2,2025-07-30,P2M,MERCHANT,SUCCESS,1016.38
USR_605458E2,2025-12-02,P2M,MERCHANT,SUCCESS,914.05
USR_605458E2,2025-03-10,P2M,MERCHANT,SUCCESS,134.7
USR_605458E2,2025-09-09,P2M,MERCHANT,SUCCESS,1546.7
USR_605458E2,2025-06-08,P2M,MERCHANT,SUCCESS,1343.72
USR_605458E2,2025-04-02,P2P,FRIEND,SUCCESS,718.92
USR_605458E2,2025-08-20,P2P,FRIEND,SUCCESS,383.03
USR_605458E2,2025-03-02,P2M,MERCHANT,SUCCESS,749.77
USR_605458E2,2025-02-17,P2P,FRIEND,SUCCESS,511.95
USR_8E16D74E,2025-08-10,P2M,MERCHANT,SUCCESS,966.57
USR_8E16D74E,2025-11-11,P2M,MERCHANT,SUCCESS,1560.88
USR_8E16D74E,2025-09-10,P2M,MERCHANT,SUCCESS,149.14
USR_8E16D74E,2025-07-30,P2M,MERCHANT,FAILED,289.76
USR_8E16D74E,2025-02-10,P2M,MERCHANT,SUCCESS,162.42
USR_8E16D74E,2025-02-07,P2M,MERCHANT,SUCCESS,1544.67
USR_8E16D74E,2025-06-30,P2M,MERCHANT,SUCCESS,1756.09
USR_8E16D74E,2025-12-28,P2P,FRIEND,SUCCESS,430.5
USR_8E16D74E,2025-04-29,P2M,MERCHANT,FAILED,343.15
USR_8E16D74E,2025-02-23,P2M,MERCHANT,SUCCESS,1965.28
USR_8E16D74E,2025-08-08,P2M,MERCHANT,SUCCESS,414.25
USR_8E16D74E,2025-10-13,P2P,FRIEND,SUCCESS,1513.45
USR_8E16D74E,2025-02-13,P2M,MERCHANT,SUCCESS,1960.68
USR_8E16D74E,2025-06-30,P2M,MERCHANT,SUCCESS,1624.54
USR_8E16D74E,2025-07-16,P2M,MERCHANT,SUCCESS,576.26
USR_8E16D74E,2025-08-14,P2M,MERCHANT,SUCCESS,1332.7
USR_8E16D74E,2025-08-10,P2P,FRIEND,SUCCESS,890.07
