person_id,on_time_flag,declared_turnover,gstr1_due_date,gstr1_filed_date,gstr3b_due_date,gstr3b_filed_date
USR_205D71DA,TRUE,858899.34,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_205D71DA,TRUE,885782.82,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_205D71DA,TRUE,879042.06,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_1A978FD4,FALSE,282777.78,2025-12-11,2026-01-05,2025-12-20,2025-12-24
USR_1A978FD4,FALSE,416501.62,2025-12-11,2025-12-14,2025-12-20,2025-12-26
USR_1A978FD4,FALSE,470647.76,2025-11-11,2025-12-01,2025-11-20,2025-12-05
USR_1A978FD4,FALSE,937935.38,2025-10-11,2025-11-07,2025-10-20,2025-10-31
USR_1A978FD4,FALSE,115007.66,2025-09-11,2025-10-04,2025-09-20,2025-10-04
USR_1A978FD4,FALSE,434432.05,2025-08-11,2025-08-25,2025-08-20,2025-08-26
USR_72C9FBE3,TRUE,807131.72,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_72C9FBE3,TRUE,737712.26,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_72C9FBE3,TRUE,852758.08,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_72C9FBE3,TRUE,625756.28,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_72C9FBE3,TRUE,305640.28,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_72C9FBE3,TRUE,725015.03,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_763BA17E,TRUE,148308.48,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_763BA17E,TRUE,282127.86,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_763BA17E,TRUE,624332.24,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_763BA17E,TRUE,207751.11,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_763BA17E,TRUE,370309.2,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_763BA17E,TRUE,137331.49,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_ECEF4CB0,FALSE,526668.05,2025-12-11,2025-12-27,2025-12-20,2026-01-07
USR_ECEF4CB0,FALSE,221694.91,2025-12-11,2026-01-08,2025-12-20,2025-12-31
USR_ECEF4CB0,FALSE,653470.57,2025-11-11,2025-11-14,2025-11-20,2025-12-16
USR_ECEF4CB0,FALSE,648628.67,2025-10-11,2025-11-03,2025-10-20,2025-10-31
USR_ECEF4CB0,FALSE,783723.33,2025-09-11,2025-09-19,2025-09-20,2025-10-20
USR_ECEF4CB0,FALSE,288782.58,2025-08-11,2025-08-26,2025-08-20,2025-09-08
USR_0F4ECFEB,TRUE,347556.68,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0F4ECFEB,TRUE,393372.8,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_0F4ECFEB,TRUE,901235.53,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_0F4ECFEB,TRUE,575977.21,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_0F4ECFEB,TRUE,571117.26,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_0F4ECFEB,TRUE,390807.79,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_B878D318,TRUE,264257.64,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B878D318,TRUE,182133.62,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B878D318,TRUE,541630.11,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_B878D318,TRUE,737400.83,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_B878D318,TRUE,772735.88,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_B878D318,TRUE,575117.42,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_1FBE00CA,FALSE,579704.76,2025-12-11,2026-01-01,2025-12-20,2025-12-29
USR_1FBE00CA,FALSE,178486.85,2025-12-11,2026-01-07,2025-12-20,2026-01-12
USR_1FBE00CA,FALSE,479982.72,2025-11-11,2025-11-16,2025-11-20,2025-12-15
USR_1FBE00CA,FALSE,332922.04,2025-10-11,2025-11-07,2025-10-20,2025-10-22
USR_1FBE00CA,FALSE,147998.71,2025-09-11,2025-10-08,2025-09-20,2025-10-10
USR_1FBE00CA,FALSE,443098.16,2025-08-11,2025-09-03,2025-08-20,2025-09-10
USR_CE1AC6B8,TRUE,335589.49,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_CE1AC6B8,TRUE,292268.74,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_CE1AC6B8,TRUE,974033.37,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_CE1AC6B8,TRUE,148767.41,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_CE1AC6B8,TRUE,119440.01,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_CE1AC6B8,TRUE,973285.39,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_1A2147B3,TRUE,185742.81,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1A2147B3,TRUE,433654.93,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1A2147B3,TRUE,466562.77,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_1A2147B3,TRUE,963574.37,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_1A2147B3,TRUE,149805.92,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_1A2147B3,TRUE,570706.76,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_8E82DDBA,TRUE,458133.9,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8E82DDBA,TRUE,179512.84,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8E82DDBA,TRUE,827913.49,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_8E82DDBA,TRUE,900923.8,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_8E82DDBA,TRUE,679050.7,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_8E82DDBA,TRUE,970267.77,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_B58C25A0,TRUE,973544.15,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B58C25A0,TRUE,287647.64,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B58C25A0,TRUE,564920.72,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_B58C25A0,TRUE,333864.13,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_B58C25A0,TRUE,914493.16,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_B58C25A0,TRUE,675359.76,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2A614AAA,TRUE,726033.79,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2A614AAA,TRUE,684283.25,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2A614AAA,TRUE,159257.87,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2A614AAA,TRUE,220447.34,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2A614AAA,TRUE,155935.3,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2A614AAA,TRUE,651596.62,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_C466D58B,TRUE,396128.32,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C466D58B,TRUE,587671.29,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C466D58B,TRUE,909568.97,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_C466D58B,TRUE,963552.27,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_C466D58B,TRUE,701401.4,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_C466D58B,TRUE,424633.97,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_3378962A,TRUE,693679.76,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_3378962A,TRUE,184277.54,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_3378962A,TRUE,802343.87,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_3378962A,TRUE,981882.18,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_3378962A,TRUE,839945.77,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_3378962A,TRUE,511795.4,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_D80A2C79,TRUE,992089.35,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D80A2C79,TRUE,702729.18,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D80A2C79,TRUE,185631.71,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_D80A2C79,TRUE,282799.51,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_D80A2C79,TRUE,773464.55,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_D80A2C79,TRUE,561223.09,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_E530463D,TRUE,843781.94,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E530463D,TRUE,390116.96,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_E530463D,TRUE,946009.06,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_E530463D,TRUE,563529.32,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_E530463D,TRUE,822383.59,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_E530463D,TRUE,853093.66,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_64583799,TRUE,687995.11,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_64583799,TRUE,889603.59,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_64583799,TRUE,235031.34,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_64583799,TRUE,619869.2,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_64583799,TRUE,588924.78,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_64583799,TRUE,675837.16,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_C92D9C08,TRUE,752110.33,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C92D9C08,TRUE,218607.36,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C92D9C08,TRUE,250186.7,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_C92D9C08,TRUE,202648.87,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_C92D9C08,TRUE,826729.94,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_C92D9C08,TRUE,473760.23,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_DF4F63BA,TRUE,412963.75,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DF4F63BA,TRUE,222328.52,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_DF4F63BA,TRUE,403314.2,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_DF4F63BA,TRUE,862278.5,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_DF4F63BA,TRUE,752075.13,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_DF4F63BA,TRUE,916115.1,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_BEB74E1F,TRUE,337264.18,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BEB74E1F,TRUE,967349.97,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BEB74E1F,TRUE,821601.4,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_BEB74E1F,TRUE,353691.6,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_BEB74E1F,TRUE,916804.91,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_BEB74E1F,TRUE,318015.27,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_7FCAB7D0,TRUE,973589.43,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7FCAB7D0,TRUE,617004.32,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7FCAB7D0,TRUE,714374.18,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_7FCAB7D0,TRUE,788950.88,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_7FCAB7D0,TRUE,621471.97,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_7FCAB7D0,TRUE,255626.35,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_D5D38B1A,TRUE,951029.72,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D5D38B1A,TRUE,914805.3,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_D5D38B1A,TRUE,789029.18,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_D5D38B1A,TRUE,748662.0,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_D5D38B1A,TRUE,546849.49,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_D5D38B1A,TRUE,115432.16,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_8D7914AA,TRUE,861527.99,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8D7914AA,TRUE,419953.61,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_8D7914AA,TRUE,380848.59,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_8D7914AA,TRUE,625436.91,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_8D7914AA,TRUE,637004.4,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_8D7914AA,TRUE,906500.25,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_B89B54A1,TRUE,274453.35,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B89B54A1,TRUE,799992.18,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_B89B54A1,TRUE,485774.59,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_B89B54A1,TRUE,422501.0,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_B89B54A1,TRUE,801730.84,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_B89B54A1,TRUE,571471.99,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_ECF74DFF,TRUE,432492.47,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_ECF74DFF,TRUE,805407.46,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_ECF74DFF,TRUE,509110.05,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_ECF74DFF,TRUE,175350.15,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_ECF74DFF,TRUE,854126.96,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_ECF74DFF,TRUE,955924.77,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_F48289E1,FALSE,315230.84,2025-12-11,2025-12-22,2025-12-20,2026-01-16
USR_F48289E1,FALSE,215287.89,2025-12-11,2025-12-24,2025-12-20,2025-12-31
USR_F48289E1,FALSE,901032.25,2025-11-11,2025-11-26,2025-11-20,2025-12-19
USR_F48289E1,FALSE,448502.53,2025-10-11,2025-11-08,2025-10-20,2025-10-26
USR_F48289E1,FALSE,911237.77,2025-09-11,2025-10-07,2025-09-20,2025-10-15
USR_F48289E1,FALSE,839195.58,2025-08-11,2025-08-25,2025-08-20,2025-08-21
USR_2996CE8A,TRUE,146374.15,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2996CE8A,TRUE,813728.21,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2996CE8A,TRUE,921472.36,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2996CE8A,TRUE,700125.38,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2996CE8A,TRUE,246318.61,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2996CE8A,TRUE,198780.75,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_5BFA20B1,TRUE,715352.18,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5BFA20B1,TRUE,129681.06,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_5BFA20B1,TRUE,900306.4,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_5BFA20B1,TRUE,835918.73,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_5BFA20B1,TRUE,109670.28,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_5BFA20B1,TRUE,333913.17,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_51C0C3DA,TRUE,264306.88,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_51C0C3DA,TRUE,475384.33,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_51C0C3DA,TRUE,950750.78,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_51C0C3DA,TRUE,767750.85,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_51C0C3DA,TRUE,221508.47,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_51C0C3DA,TRUE,244491.64,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_6C86EFBA,TRUE,612634.48,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6C86EFBA,TRUE,407155.24,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6C86EFBA,TRUE,855623.16,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_6C86EFBA,TRUE,545522.66,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_6C86EFBA,TRUE,887951.91,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_6C86EFBA,TRUE,607269.74,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_915CF357,TRUE,312065.49,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_915CF357,TRUE,183373.49,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_915CF357,TRUE,669320.79,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_915CF357,TRUE,194808.65,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_915CF357,TRUE,389094.03,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_915CF357,TRUE,776717.75,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_258643E0,TRUE,886686.4,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_258643E0,TRUE,115857.63,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_258643E0,TRUE,961290.71,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_258643E0,TRUE,619756.45,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_258643E0,TRUE,513853.82,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_258643E0,TRUE,679901.06,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_1C0B2879,TRUE,375771.55,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1C0B2879,TRUE,371380.27,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_1C0B2879,TRUE,499358.91,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_1C0B2879,TRUE,788415.25,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_1C0B2879,TRUE,203450.0,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_1C0B2879,TRUE,624724.79,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_BE0A31A1,TRUE,245541.4,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BE0A31A1,TRUE,426959.83,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_BE0A31A1,TRUE,443390.77,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_BE0A31A1,TRUE,596057.72,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_BE0A31A1,TRUE,169958.99,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_BE0A31A1,TRUE,583414.74,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_80F355E2,TRUE,735835.22,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_80F355E2,TRUE,171313.92,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_80F355E2,TRUE,473481.28,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_80F355E2,TRUE,318740.14,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_80F355E2,TRUE,825682.52,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_80F355E2,TRUE,113278.15,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_013E12D2,FALSE,730806.01,2025-12-11,2025-12-24,2025-12-20,2026-01-19
USR_013E12D2,FALSE,243448.93,2025-12-11,2025-12-17,2025-12-20,2025-12-30
USR_013E12D2,FALSE,368534.36,2025-11-11,2025-11-15,2025-11-20,2025-12-09
USR_013E12D2,FALSE,738367.45,2025-10-11,2025-11-04,2025-10-20,2025-10-27
USR_013E12D2,FALSE,592758.01,2025-09-11,2025-10-09,2025-09-20,2025-10-05
USR_013E12D2,FALSE,205261.28,2025-08-11,2025-09-03,2025-08-20,2025-08-30
USR_363AAFD7,TRUE,804314.99,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_363AAFD7,TRUE,698388.74,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_363AAFD7,TRUE,426578.8,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_363AAFD7,TRUE,406581.18,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_363AAFD7,TRUE,245331.31,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_363AAFD7,TRUE,751182.03,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_7835440F,TRUE,373610.71,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7835440F,TRUE,191218.94,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_7835440F,TRUE,294382.07,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_7835440F,TRUE,575475.28,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_7835440F,TRUE,191468.67,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_7835440F,TRUE,125937.6,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_6F8D24A5,TRUE,818073.58,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6F8D24A5,TRUE,229635.4,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_6F8D24A5,TRUE,904738.04,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_6F8D24A5,TRUE,808728.23,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_6F8D24A5,TRUE,359584.08,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_6F8D24A5,TRUE,302565.84,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_C182C460,TRUE,299733.78,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C182C460,TRUE,542860.81,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_C182C460,TRUE,447362.42,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_C182C460,TRUE,456410.68,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_C182C460,TRUE,404241.18,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_C182C460,TRUE,929667.05,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2713B35C,TRUE,201985.06,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2713B35C,TRUE,362587.56,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2713B35C,TRUE,568594.45,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2713B35C,TRUE,746030.8,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2713B35C,TRUE,908216.13,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2713B35C,TRUE,760274.94,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_4D9FBFF6,FALSE,652237.21,2025-12-11,2025-12-16,2025-12-20,2026-01-19
USR_4D9FBFF6,FALSE,130352.77,2025-12-11,2026-01-08,2025-12-20,2025-12-23
USR_4D9FBFF6,FALSE,222726.72,2025-11-11,2025-12-01,2025-11-20,2025-12-02
USR_4D9FBFF6,FALSE,148688.76,2025-10-11,2025-11-10,2025-10-20,2025-11-18
USR_4D9FBFF6,FALSE,778612.68,2025-09-11,2025-09-16,2025-09-20,2025-09-22
USR_4D9FBFF6,FALSE,434650.81,2025-08-11,2025-08-30,2025-08-20,2025-09-09
USR_8F0C45F4,FALSE,664500.38,2025-12-11,2025-12-28,2025-12-20,2026-01-18
USR_8F0C45F4,FALSE,981341.85,2025-12-11,2025-12-14,2025-12-20,2026-01-05
USR_8F0C45F4,FALSE,587149.27,2025-11-11,2025-12-03,2025-11-20,2025-11-25
USR_8F0C45F4,FALSE,318186.69,2025-10-11,2025-10-31,2025-10-20,2025-10-26
USR_8F0C45F4,FALSE,503208.59,2025-09-11,2025-10-06,2025-09-20,2025-09-29
USR_8F0C45F4,FALSE,922898.93,2025-08-11,2025-08-26,2025-08-20,2025-09-09
USR_818CCF99,TRUE,600045.9,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_818CCF99,TRUE,236596.31,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_818CCF99,TRUE,862714.62,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_818CCF99,TRUE,439548.08,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_818CCF99,TRUE,746998.67,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_818CCF99,TRUE,789040.19,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_332FD8F1,TRUE,648477.92,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_332FD8F1,TRUE,665509.62,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_332FD8F1,TRUE,280213.92,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_332FD8F1,TRUE,407757.77,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_332FD8F1,TRUE,294217.85,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_332FD8F1,TRUE,222024.73,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_660C0C02,TRUE,913614.84,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_660C0C02,TRUE,531623.04,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_660C0C02,TRUE,305938.7,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_660C0C02,TRUE,699197.52,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_660C0C02,TRUE,820251.14,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_660C0C02,TRUE,463905.77,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_2AD9005B,TRUE,226646.06,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2AD9005B,TRUE,140916.49,2025-12-11,2025-12-11,2025-12-20,2025-12-20
USR_2AD9005B,TRUE,237340.83,2025-11-11,2025-11-11,2025-11-20,2025-11-20
USR_2AD9005B,TRUE,914730.19,2025-10-11,2025-10-11,2025-10-20,2025-10-20
USR_2AD9005B,TRUE,573459.72,2025-09-11,2025-09-11,2025-09-20,2025-09-20
USR_2AD9005B,TRUE,842810.15,2025-08-11,2025-08-11,2025-08-20,2025-08-20
USR_9E008601,FALSE,121709.9,2025-12-11,2026-01-02,2025-12-20,2025-12-31
USR_9E008601,FALSE,575451.63,2025-12-11,2025-12-26,2025-12-20,2026-01-04
USR_9E008601,FALSE,146547.96,2025-11-11,2025-12-03,2025-11-20,2025-11-30
USR_9E008601,FALSE,809607.57,2025-10-11,2025-11-06,2025-10-20,2025-10-22
USR_9E008601,FALSE,554622.69,2025-09-11,2025-09-19,2025-09-20,2025-10-07
USR_9E008601,FALSE,902378.03,2025-08-11,2025-08-14,2025-08-20,2025-08-23
